region,x,y,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP
4,-99.47886634,44.16159326,-0.134331703,0.112161761,-7.639999866,39.35622175,2.101014788
4,-99.30207448,44.16159326,-0.089924693,0.084389431,-7.599999905,38.85594593,1.810809532
4,-99.12528261,44.16159326,-0.071496017,0.074022038,-8.020000458,44.26845446,1.810204748
4,-98.94849074,44.16159326,-0.026857469,0.051725026,-7.980000019,43.73777231,1.504106853
4,-98.77169888,44.16159326,0.044686515,0.024300876,-7.400000095,36.40256672,0.940539343
4,-98.59490701,44.16159326,0.123102181,0.006001867,-7.71999979,40.36637338,0.492212959
4,-98.41811515,44.16159326,0.130677313,0.004885533,-8.229999542,47.1069927,0.47973195
4,-98.24132328,44.16159326,0.143147498,0.003297791,-8.260000229,47.51970938,0.395866243
4,-98.06453142,44.16159326,0.133918837,0.004442897,-8.25,47.38193714,0.458817032
4,-97.88773955,44.16159326,0.110288322,0.008151485,-8.430000305,49.89238485,0.637728022
4,-97.71094768,44.16159326,0.074179366,0.015975577,-8.699999809,53.77954283,0.926908436
4,-97.53415582,44.16159326,0.142540678,0.003367854,-9.029999733,58.72852108,0.444734878
4,-103.898663,44.33838513,0.684005558,0.233706171,-4.079999924,7.362831476,-1.311769475
4,-103.7218711,44.33838513,0.736924767,0.287672256,-3.779999971,5.824759432,-1.294458067
4,-103.5450793,44.33838513,0.376722634,0.031028377,-3.569999933,4.855208651,-0.388135604
4,-103.3682874,44.33838513,-0.062301036,0.06910323,-3.640000105,5.168592964,0.597634061
4,-103.1914955,44.33838513,-0.201259702,0.161470242,-4.409999847,9.262610514,1.222961961
4,-103.0147037,44.33838513,-0.232941374,0.18793549,-5.269999981,15.23695195,1.692206854
4,-102.8379118,44.33838513,-0.232436568,0.187498062,-5.769999981,19.39040579,1.906741596
4,-102.6611199,44.33838513,-0.180682883,0.145356732,-5.809999943,19.74428176,1.69409689
4,-102.4843281,44.33838513,-0.118670955,0.101917276,-5.820000172,19.83325288,1.421742277
4,-102.3075362,44.33838513,-0.172688112,0.139324527,-5.789999962,19.56694378,1.651107261
4,-102.1307443,44.33838513,-0.198572919,0.159318181,-5.670000076,18.51971584,1.717709938
4,-101.9539525,44.33838513,-0.180563152,0.14526545,-5.429999828,16.51165594,1.54873275
4,-101.7771606,44.33838513,-0.176021442,0.141824049,-5.519999981,17.25117887,1.564171359
4,-101.6003687,44.33838513,-0.161930829,0.131409677,-5.619999886,18.09186883,1.541897088
4,-101.4235769,44.33838513,-0.139262065,0.115488481,-5.639999866,18.26240681,1.452273262
4,-101.246785,44.33838513,-0.173163638,0.139679745,-5.809999943,19.74428176,1.660685472
4,-101.0699931,44.33838513,-0.181761742,0.146180541,-6.28000021,24.14203097,1.878588602
4,-100.8932013,44.33838513,-0.175187066,0.141196301,-6.400000095,25.33565879,1.891375509
4,-100.7164094,44.33838513,-0.218778118,0.175856113,-6.550000191,26.86819597,2.173691906
4,-100.5396175,44.33838513,-0.259418696,0.211593186,-6.769999981,29.19731349,2.485548748
4,-100.3628257,44.33838513,-0.207147166,0.166236465,-7.119999886,33.10223009,2.345804281
4,-100.1860338,44.33838513,-0.134674966,0.1123918,-7.190000057,33.91261561,1.952306309
4,-100.0092419,44.33838513,-0.152335629,0.124545133,-7.5,37.61925634,2.164554296
4,-99.83245007,44.33838513,-0.17150034,0.138439238,-7.659999847,39.60755966,2.34163199
4,-99.65565821,44.33838513,-0.098605596,0.089508369,-8.470000267,50.45906064,2.125207803
4,-99.47886634,44.33838513,-0.05604136,0.06585139,-8.829999924,55.70314249,1.915236112
4,-99.30207448,44.33838513,-0.06251388,0.069215179,-8.359999657,48.90839219,1.839892144
4,-99.12528261,44.33838513,-0.039988991,0.057870503,-8.239999771,47.24436492,1.653497857
4,-98.94849074,44.33838513,-0.00692394,0.043055352,-7.800000191,41.38933112,1.334927799
4,-98.77169888,44.33838513,0.045068968,0.024181783,-7.769999981,41.00422119,0.995768635
4,-98.59490701,44.33838513,0.109840468,0.008232555,-8.840000153,55.85251499,0.678092113
4,-98.41811515,44.33838513,0.135055229,0.004292696,-8.960000038,57.66054221,0.497512985
4,-98.24132328,44.33838513,0.098124377,0.010495904,-8.869999886,56.30181822,0.768725232
4,-98.06453142,44.33838513,0.100478619,0.010019065,-8.819999695,55.55397,0.746055504
4,-97.88773955,44.33838513,0.089200661,0.012403998,-8.670000076,53.34043951,0.813409303
4,-97.71094768,44.33838513,0.114756271,0.007364665,-9.109999657,59.96107248,0.664524797
4,-103.898663,44.515177,0.193426311,0.0000511,-3.589999914,4.943746718,0.015892327
4,-103.7218711,44.515177,0.188055113,0.00015672,-3.720000029,5.53874524,0.029462381
4,-103.5450793,44.515177,0.016660444,0.033824158,-3.589999914,4.943746718,0.408923062
4,-103.3682874,44.515177,-0.070851699,0.073671854,-4.230000019,8.199368159,0.777214676
4,-103.1914955,44.515177,-0.159347534,0.129543437,-5.039999962,13.49426303,1.32215476
4,-103.0147037,44.515177,-0.227151573,0.182949077,-5.559999943,17.58505486,1.793647001
4,-102.8379118,44.515177,-0.261884391,0.213867668,-5.650000095,18.34797785,1.980918788
4,-102.6611199,44.515177,-0.337993383,0.290054716,-5.699999809,18.77882077,2.333856361
4,-102.4843281,44.515177,-0.22928746,0.184780787,-5.599999905,17.92213084,1.819798185
4,-102.3075362,44.515177,-0.266181469,0.217860572,-6.199999809,23.36227444,2.25604044
4,-102.1307443,44.515177,-0.287415475,0.238133627,-6.269999981,24.04385964,2.392833362
4,-101.9539525,44.515177,-0.211585596,0.169875448,-6.079999924,22.21664664,1.942694726
4,-101.7771606,44.515177,-0.136507183,0.113623655,-6.130000114,22.69049384,1.605670214
4,-101.6003687,44.515177,-0.079043187,0.078185714,-6.28000021,24.14203097,1.373885702
4,-101.4235769,44.515177,-0.101479188,0.091236066,-6.21999979,23.55601241,1.466000648
4,-101.246785,44.515177,-0.161930829,0.131409677,-6.320000172,24.53670692,1.795650501
4,-101.0699931,44.515177,-0.269711167,0.221168041,-6.460000038,25.94327269,2.395375294
4,-100.8932013,44.515177,-0.291288525,0.241928642,-6.75,28.98157554,2.647918657
4,-100.7164094,44.515177,-0.285817146,0.236576247,-6.949999809,31.17495496,2.715741859
4,-100.5396175,44.515177,-0.36111331,0.315492518,-7.300000191,35.20587706,3.332745237
4,-100.3628257,44.515177,-0.348706812,0.301709297,-7.230000019,34.38009148,3.220682106
4,-100.1860338,44.515177,-0.170076817,0.137381952,-7.690000057,39.98606954,2.343792714
4,-100.0092419,44.515177,-0.131818563,0.110484747,-7.659999847,39.60755966,2.09189656
4,-99.83245007,44.515177,-0.126697674,0.107106681,-7.929999828,43.07892441,2.148031805
4,-99.65565821,44.515177,-0.087848127,0.083187264,-8.06000042,44.80233029,1.930539632
4,-99.47886634,44.515177,-0.028193722,0.052334623,-8.359999657,48.90839219,1.599875708
4,-99.30207448,44.515177,-0.041551422,0.05862467,-8.279999733,47.79584068,1.673922161
4,-99.12528261,44.515177,-0.053928342,0.06477139,-8.130000114,45.74430976,1.72131418
4,-98.94849074,44.515177,-0.049400348,0.062487123,-8.399999619,49.46946794,1.758182226
4,-98.77169888,44.515177,0.027615197,0.029914712,-9.069999695,59.34319678,1.332379314
4,-98.59490701,44.515177,0.089566402,0.012322664,-9.420000076,64.85812042,0.893993747
4,-98.41811515,44.515177,0.109123416,0.00836319,-9.5,66.15307181,0.743808266
4,-98.24132328,44.515177,0.087369621,0.012815208,-9.470000267,65.66596891,0.91734566
4,-98.06453142,44.515177,0.083329633,0.013746217,-9.340000153,63.57596901,0.934841749
4,-97.88773955,44.515177,0.093763545,0.011408451,-9.510000229,66.31584462,0.869805197
4,-97.71094768,44.515177,0.125927538,0.005572079,-9.699999809,69.44645018,0.622061977
4,-103.898663,44.69196886,-0.116309159,0.100414871,-4.630000114,10.65013189,1.034133269
4,-103.7218711,44.69196886,0.083513595,0.013703114,-4.599999905,10.4552233,0.378509074
4,-103.5450793,44.69196886,-0.140182048,0.116114614,-5.210000038,14.77213792,1.309679768
4,-103.3682874,44.69196886,-0.207885608,0.166839167,-5.619999886,18.09186883,1.737363615
4,-103.1914955,44.69196886,-0.188621387,0.151472969,-5.28000021,15.31512281,1.52309787
4,-103.0147037,44.69196886,-0.192978084,0.154883162,-5.769999981,19.39040579,1.732987986
4,-102.8379118,44.69196886,-0.187052697,0.150254376,-5.909999847,20.64297166,1.761163488
4,-102.6611199,44.69196886,-0.194070294,0.155744038,-5.610000134,18.00690186,1.674654473
4,-102.4843281,44.69196886,-0.176140711,0.141913896,-6.289999962,24.24039761,1.854736978
4,-102.3075362,44.69196886,-0.159230247,0.129459022,-6.610000134,27.49380986,1.886616479
4,-102.1307443,44.69196886,-0.185968205,0.149414797,-6.590000153,27.2844719,2.019084898
4,-101.9539525,44.69196886,-0.180443347,0.14517414,-6.400000095,25.33565879,1.917832754
4,-101.7771606,44.69196886,-0.172450483,0.139147188,-6.349999905,24.8348115,1.858949753
4,-101.6003687,44.69196886,-0.157707036,0.128365227,-6.440000057,25.73993472,1.817721803
4,-101.4235769,44.69196886,-0.135590658,0.113006608,-6.519999981,26.55808657,1.732408517
4,-101.246785,44.69196886,-0.180203781,0.14499164,-6.510000229,26.45512004,1.958512505
4,-101.0699931,44.69196886,-0.246540114,0.199910939,-6.789999962,29.41385144,2.424902197
4,-100.8932013,44.69196886,-0.255150318,0.20768456,-7.139999866,33.33276802,2.631102671
4,-100.7164094,44.69196886,-0.278788418,0.229788229,-7.260000229,34.73280118,2.825099796
4,-100.5396175,44.69196886,-0.341927081,0.294307311,-7.420000076,36.64430465,3.284004687
4,-100.3628257,44.69196886,-0.280772716,0.231694562,-7.699999809,40.11263547,3.048586475
4,-100.1860338,44.69196886,-0.063578941,0.069776722,-8,44.00271021,1.752245664
4,-100.0092419,44.69196886,-0.067850642,0.072051733,-8.170000076,46.28698556,1.826213988
4,-99.83245007,44.69196886,-0.110038087,0.096479804,-8.090000153,45.20483396,2.088385391
4,-99.65565821,44.69196886,-0.101257801,0.091102374,-8.260000229,47.51970938,2.080662955
4,-99.47886634,44.69196886,-0.089268476,0.084008601,-8.25,47.38193714,1.995116602
4,-99.30207448,44.69196886,-0.067529641,0.071879507,-8.840000153,55.85251499,2.003659464
4,-99.12528261,44.69196886,-0.041447163,0.058574193,-8.850000381,56.00208749,1.811153527
4,-98.94849074,44.69196886,-0.025010176,0.050888174,-9.210000038,61.51976917,1.769358278
4,-98.77169888,44.69196886,-0.003405756,0.041607699,-9.75,70.28229875,1.710054013
4,-98.59490701,44.69196886,0.000499906,0.040029602,-10.01000023,74.70929871,1.729330361
4,-98.41811515,44.69196886,0.010247304,0.036224212,-9.890000343,72.64927168,1.62224
4,-98.24132328,44.69196886,0.046310883,0.023797077,-9.779999733,70.78620148,1.29788471
4,-98.06453142,44.69196886,0.047265232,0.023503547,-9.81000042,71.2919203,1.294454708
4,-97.88773955,44.69196886,0.059588786,0.019876801,-9.979999542,74.19157964,1.214368683
4,-103.898663,44.86876073,-0.305303037,0.255911473,-5.369999886,16.02764195,2.025254911
4,-103.7218711,44.86876073,-0.226148039,0.182091611,-5.5,17.08544087,1.763835437
4,-103.5450793,44.86876073,-0.237242505,0.191683202,-5.489999771,17.00286991,1.805315636
4,-103.3682874,44.86876073,-0.23256278,0.187607381,-5.690000057,18.69225384,1.872646468
4,-103.1914955,44.86876073,-0.207639366,0.166638068,-5.449999809,16.67459393,1.666919951
4,-103.0147037,44.86876073,-0.182241604,0.146547708,-6.139999866,22.78586055,1.827352081
4,-102.8379118,44.86876073,-0.127265319,0.107478552,-6.699999809,28.44572812,1.748515273
4,-102.6611199,44.86876073,-0.044892762,0.060253881,-6.809999943,29.63118938,1.336186419
4,-102.4843281,44.86876073,-0.074292645,0.075551616,-6.639999866,27.80931428,1.449495991
4,-102.3075362,44.86876073,-0.130222574,0.109426305,-6.800000191,29.522423,1.797367427
4,-102.1307443,44.86876073,-0.147456452,0.121125124,-6.789999962,29.41385144,1.88752653
4,-101.9539525,44.86876073,-0.161343172,0.130983965,-6.820000172,29.74016096,1.973698103
4,-101.7771606,44.86876073,-0.178170189,0.143447083,-6.75,28.98157554,2.038951316
4,-101.6003687,44.86876073,-0.180084005,0.144900438,-6.829999924,29.84932733,2.079706858
4,-101.4235769,44.86876073,-0.182961777,0.147099613,-6.940000057,31.06338865,2.137618407
4,-101.246785,44.86876073,-0.206778198,0.16593573,-6.900000095,30.61911276,2.254064067
4,-101.0699931,44.86876073,-0.222643659,0.179113099,-7.349999905,35.80171904,2.532302679
4,-100.8932013,44.86876073,-0.236102134,0.190685956,-7.619999886,39.10568384,2.730733365
4,-100.7164094,44.86876073,-0.242708743,0.196499499,-7.650000095,39.4817937,2.785346058
4,-100.5396175,44.86876073,-0.214679465,0.172435354,-7.860000134,42.16494486,2.696428603
4,-100.3628257,44.86876073,-0.171025619,0.1380862,-7.889999866,42.55544862,2.424112249
4,-100.1860338,44.86876073,-0.125676587,0.106439378,-8.170000076,46.28698556,2.219630143
4,-100.0092419,44.86876073,-0.119234063,0.102277131,-8.340000153,48.62906097,2.230166102
4,-99.83245007,44.86876073,-0.127151817,0.107404144,-8.380000114,49.18853675,2.298489214
4,-99.65565821,44.86876073,-0.127606079,0.107702097,-8.569999695,51.88974322,2.364029217
4,-99.47886634,44.86876073,-0.1437549,0.11856232,-8.579999924,52.0339156,2.483799862
4,-99.30207448,44.86876073,-0.073969491,0.075374072,-8.449999809,50.17531599,1.94471537
4,-99.12528261,44.86876073,-0.016129367,0.046960305,-9.199999809,61.3629965,1.69753498
4,-98.94849074,44.86876073,-0.055407003,0.065526221,-9.779999733,70.78620148,2.153683421
4,-98.77169888,44.86876073,-0.074723512,0.075788663,-10.02000046,74.88227176,2.382273554
4,-98.59490701,44.86876073,-0.028193722,0.052334623,-10.27000046,79.27149892,2.036822043
4,-98.41811515,44.86876073,-0.012983937,0.045606948,-10.39999962,81.60328188,1.929164758
4,-98.24132328,44.86876073,0.021467889,0.032078962,-10.26000023,79.09352576,1.592871063
4,-98.06453142,44.86876073,0.030917097,0.02878343,-10.21000004,78.20667698,1.500352091
4,-97.88773955,44.86876073,0.045068968,0.024181783,-10.19999981,78.02990386,1.373645586
4,-103.898663,45.04555259,-0.443322718,0.414602851,-5.78000021,19.47857689,2.841808141
4,-103.7218711,45.04555259,-0.369036764,0.324456305,-5.639999866,18.26240681,2.434204806
4,-103.5450793,45.04555259,-0.313615441,0.264390676,-6.099999905,22.40558461,2.433891463
4,-103.3682874,45.04555259,-0.276544362,0.227641833,-6.360000134,24.93458286,2.382468081
4,-103.1914955,45.04555259,-0.283955693,0.234768924,-6.449999809,25.84150128,2.463083727
4,-103.0147037,45.04555259,-0.329198807,0.280659118,-6.590000153,27.2844719,2.767243363
4,-102.8379118,45.04555259,-0.218778118,0.175856113,-6.690000057,28.33916169,2.232401133
4,-102.6611199,45.04555259,-0.019998603,0.048652228,-6.539999962,26.76462452,1.141121642
4,-102.4843281,45.04555259,-0.054667398,0.065148119,-6.800000191,29.522423,1.386841852
4,-102.3075362,45.04555259,-0.163342789,0.132435354,-6.880000114,30.39817481,2.0064379
4,-102.1307443,45.04555259,-0.133531392,0.111626344,-6.809999943,29.63118938,1.818686706
4,-101.9539525,45.04555259,-0.129994825,0.10927568,-6.849999905,30.06826527,1.812658303
4,-101.7771606,45.04555259,-0.171025619,0.1380862,-6.889999866,30.50854115,2.052512734
4,-101.6003687,45.04555259,-0.199427053,0.16000076,-7.050000191,32.30165003,2.273387024
4,-101.4235769,45.04555259,-0.192008331,0.154120806,-7.050000191,32.30165003,2.231223059
4,-101.246785,45.04555259,-0.186811626,0.150067543,-6.980000019,31.51086453,2.174570769
4,-101.0699931,45.04555259,-0.180084005,0.144900438,-7.349999905,35.80171904,2.277648959
4,-100.8932013,45.04555259,-0.16818203,0.135980934,-7.789999962,41.2607591,2.368686673
4,-100.7164094,45.04555259,-0.152685136,0.124791944,-7.949999809,43.34186231,2.325664477
4,-100.5396175,45.04555259,-0.168418646,0.136155497,-8.170000076,46.28698556,2.510423771
4,-100.3628257,45.04555259,-0.102032691,0.091570747,-8.260000229,47.51970938,2.086004625
4,-100.1860338,45.04555259,-0.199182883,0.159805483,-8.359999657,48.90839219,2.795680461
4,-100.0092419,45.04555259,-0.163342789,0.132435354,-9.039999962,58.88189367,2.792497886
4,-99.83245007,45.04555259,-0.149544626,0.12258298,-9.079999924,59.49736939,2.700623052
4,-99.65565821,45.04555259,-0.121489838,0.103725049,-9,58.26961794,2.458458662
4,-99.47886634,45.04555259,-0.102364957,0.091771949,-8.880000114,56.45199074,2.276117141
4,-99.30207448,45.04555259,-0.032729838,0.054430633,-9.06000042,59.18923887,1.79491162
4,-99.12528261,45.04555259,0.027615197,0.029914712,-9.590000153,67.62519602,1.422317917
4,-98.94849074,45.04555259,-0.02460012,0.050703338,-9.989999771,74.36395265,1.941777698
4,-98.77169888,45.04555259,-0.02634396,0.051491714,-10.30000019,79.80660141,2.027160253
4,-98.59490701,45.04555259,0.000899635,0.039869811,-10.51000023,83.60275281,1.82571245
4,-98.41811515,45.04555259,0.008265763,0.036982419,-10.35999966,80.88220629,1.729514269
4,-98.24132328,45.04555259,0.013409672,0.035030447,-10.31999969,80.16433069,1.675766194
4,-98.06453142,45.04555259,0.014297329,0.03469896,-10.38000011,81.24235268,1.678995274
4,-103.898663,45.22234446,-0.401074767,0.361981115,-5.730000019,19.03972982,2.625266202
4,-103.7218711,45.22234446,-0.373966515,0.330096685,-6.409999847,25.43642537,2.897667975
4,-103.5450793,45.22234446,-0.351971716,0.305306654,-6.349999905,24.8348115,2.753585518
4,-103.3682874,45.22234446,-0.352540642,0.305935693,-6.519999981,26.55808657,2.85045025
4,-103.1914955,45.22234446,-0.328781843,0.2802175,-6.789999962,29.41385144,2.870936416
4,-103.0147037,45.22234446,-0.303540498,0.254131323,-6.980000019,31.51086453,2.82982291
4,-102.8379118,45.22234446,-0.261884391,0.213867668,-7.019999981,31.96154041,2.61448659
4,-102.6611199,45.22234446,-0.213812217,0.171715852,-6.909999847,30.72987909,2.297130244
4,-102.4843281,45.22234446,-0.245900571,0.199339451,-7.059999943,32.41541629,2.541981763
4,-102.3075362,45.22234446,-0.328365147,0.279776512,-7.230000019,34.38009148,3.101409694
4,-102.1307443,45.22234446,-0.278259933,0.229281837,-7.300000191,35.20587706,2.841138532
4,-101.9539525,45.22234446,-0.21840483,0.175543173,-7.320000172,35.44361499,2.494370591
4,-101.7771606,45.22234446,-0.208008647,0.166939695,-7.289999962,35.08730527,2.420219835
4,-101.6003687,45.22234446,-0.208254889,0.167140976,-7.400000095,36.40256672,2.466649657
4,-101.4235769,45.22234446,-0.203463525,0.163246238,-7.440000057,36.88684257,2.453902664
4,-101.246785,45.22234446,-0.192250669,0.15431114,-8.039999962,44.53498601,2.621496604
4,-101.0699931,45.22234446,-0.191523775,0.153740585,-8.420000076,49.75121253,2.765642874
4,-100.8932013,45.22234446,-0.198450938,0.159220819,-8.449999809,50.17531599,2.826473934
4,-100.7164094,45.22234446,-0.182481572,0.146731492,-8.399999619,49.46946794,2.694202824
4,-100.5396175,45.22234446,-0.185005143,0.148671196,-8.460000038,50.31708831,2.735087149
4,-100.3628257,45.22234446,-0.170788288,0.137909873,-8.619999886,52.61259134,2.693658435
4,-100.1860338,45.22234446,-0.162166059,0.131580276,-8.819999695,55.55397,2.703665417
4,-100.0092419,45.22234446,-0.141794026,0.117215795,-9.170000076,60.89389345,2.671652318
4,-99.83245007,45.22234446,-0.112497024,0.098013402,-9.229999542,61.83389952,2.461818603
4,-99.65565821,45.22234446,-0.124430045,0.105627563,-9.270000458,62.46459027,2.568653815
4,-99.47886634,45.22234446,-0.201382026,0.161568564,-9.350000381,63.73554174,3.208996722
4,-99.30207448,45.22234446,-0.10602738,0.094004343,-9.789999962,70.95457441,2.582641698
4,-99.12528261,45.22234446,-0.047091592,0.061338194,-9.890000343,72.64927168,2.110965456
