region,x,y,intercept,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP,obs,prob
2,-114.4449979,43.72743616,1,1.43043077,1.512547928,-6.460000038,25.94327269,-6.264219293,0,0
2,-114.2682034,43.72743616,1,1.158200979,0.917049629,-6.309999943,24.43773557,-4.733985248,0,0
2,-114.0914089,43.72743616,1,1.325535297,1.265538152,-8.800000191,55.25623923,-8.362348887,0,0
2,-113.9146145,43.72743616,1,1.264719725,1.132406343,-6.519999981,26.55808657,-5.484026411,0,0
2,-113.73782,43.72743616,1,0.969414294,0.591115556,-6.630000114,27.70394782,-4.046756048,0,0
2,-113.5610256,43.72743616,1,0.302028626,0.010293062,-8.090000153,45.20483396,-0.682126207,0,0
2,-113.3842311,43.72743616,1,0.02926751,0.029345878,-8.199999809,46.69608915,1.170614257,0,0
2,-113.2074367,43.72743616,1,0.511325479,0.096566545,-7.369999886,36.04145696,-1.865582749,0,0
2,-113.0306422,43.72743616,1,-0.359392941,0.31356286,-7.869999886,42.29491072,3.641718434,0,0
2,-112.8538478,43.72743616,1,-0.348848462,0.301864929,-8.06000042,44.80233029,3.677533445,0,0
2,-112.6770533,43.72743616,1,-0.250001043,0.203017777,-8.109999657,45.47416543,3.038431167,0,0
2,-112.5002589,43.72743616,1,-0.151288122,0.12380688,-7.840000153,41.90560695,2.277762601,0,0
2,-112.3234644,43.72743616,1,0.005683813,0.037982145,-7.300000191,35.20587706,1.156371358,0,0
2,-112.14667,43.72743616,1,0.043346807,0.024720358,-7.179999828,33.79624387,0.914032405,0,0
2,-111.9698755,43.72743616,1,0.132255569,0.004667394,-7.050000191,32.30165003,0.388284078,0,0
2,-111.793081,43.72743616,1,0.184402719,0.000261507,-6.880000114,30.39817481,0.089159045,0,0
2,-111.6162866,43.72743616,1,0.852157474,0.424561157,-6.699999809,28.44572812,-3.475190822,0,0
2,-111.4394921,43.72743616,1,1.336447358,1.29020852,-5.900000095,20.55220483,-5.149430044,0,0
2,-111.2626977,43.72743616,1,1.147434235,0.896544499,-7.489999771,37.49668446,-5.79805538,0,0
2,-111.0859032,43.72743616,1,0.727935016,0.27810975,-7.409999847,36.5233328,-3.187082515,0,0
2,-120.9863926,43.90423061,1,0.39581871,0.038120537,-0.159999996,1.455753579,0.235571875,1,0.614874979
2,-120.8095982,43.90423061,1,0.304686755,0.010839487,-0.50999999,0.733671294,0.089177467,1,0.855193038
2,-120.6328037,43.90423061,1,0.129711598,0.005021465,-0.589999974,0.603023937,-0.055027846,1,0.976620111
2,-120.4560093,43.90423061,1,0.180069044,0.000420449,-1.620000005,0.064238865,0.005197034,1,0.775805986
2,-120.2792148,43.90423061,1,0.576276243,0.141152253,-1.610000014,0.059269792,-0.091466194,0,0.348921508
2,-120.1024204,43.90423061,1,0.460458189,0.067539845,-1.409999967,0.001888236,-0.011292969,1,0.558075015
2,-119.9256259,43.90423061,1,0.488886744,0.083124298,-2.039999962,0.45354006,-0.194165391,0,0.331410199
2,-119.7488315,43.90423061,1,0.839798391,0.408607954,-2.579999924,1.472470103,-0.775669385,0,0.035376518
2,-119.572037,43.90423061,1,1.252105713,1.10571916,-3.230000019,3.472460387,-1.959481049,0,9.05E-05
2,-119.3952426,43.90423061,1,1.123532534,0.851852645,-3.029999971,2.767078673,-1.535299087,0,0.001176457
2,-119.2184481,43.90423061,1,0.893390477,0.479994813,-2.970000029,2.571064396,-1.110899444,0,0.01132766
2,-119.0416537,43.90423061,1,0.783216417,0.339472306,-3.24000001,3.509829429,-1.091553888,0,0.010070166
2,-118.8648592,43.90423061,1,0.910554349,0.504072243,-3.339999914,3.894519828,-1.401113609,0,0.00307205
2,-118.6880647,43.90423061,1,0.862510145,0.438159596,-2.279999971,0.834397915,-0.604648206,0,0.046907249
2,-118.5112703,43.90423061,1,0.666032851,0.216652038,-2.769999981,1.969682704,-0.65325016,0,0.062223388
2,-118.3344758,43.90423061,1,0.45444572,0.064450902,-3.049999952,2.834016763,-0.42738149,0,0.067638715
2,-118.1576814,43.90423061,1,0.275508285,0.005615162,-2.690000057,1.75153029,-0.099172209,1,0.214908693
2,-117.9808869,43.90423061,1,0.761926651,0.315116914,-2.640000105,1.621685019,-0.714856894,0,0.04995246
2,-117.8040925,43.90423061,1,0.305865735,0.011086371,-2.430000067,1.13093427,-0.111973019,0,0.313520752
2,-117.627298,43.90423061,1,0.158541024,0.001766762,-2.220000029,0.728383552,0.035873119,0,0.462596323
2,-117.4505036,43.90423061,1,0.18290472,0.0003122,-2.119999886,0.567692558,0.013312907,0,0.5141118
2,-117.2737091,43.90423061,1,0.227693185,0.000735456,-1.710000038,0.117960585,-0.009314225,0,0.712990559
2,-117.0969147,43.90423061,1,0.273228109,0.005278635,-1.519999981,0.023548084,-0.011149068,1,0.764607164
2,-116.9201202,43.90423061,1,0.248187304,0.002267036,-1.639999986,0.07477701,-0.013020069,1,0.732985098
2,-116.7433258,43.90423061,1,0.277556032,0.005926249,-1.629999995,0.069407938,-0.020281241,0,0.713779753
2,-116.5665313,43.90423061,1,0.469190776,0.072155028,-1.289999962,0.005859316,0.020561594,1,0.572311609
2,-116.3897368,43.90423061,1,0.628288627,0.18293989,-1.409999967,0.001888236,-0.018585845,1,0.318049293
2,-116.2129424,43.90423061,1,0.661604941,0.212549623,-1.580000043,0.045562572,-0.098408879,0,0.25351278
2,-116.0361479,43.90423061,1,1.646598816,2.090988066,-4.25,8.314306205,-4.169546145,0,0
2,-115.8593535,43.90423061,1,1.380477428,1.392172344,-3.180000067,3.288615171,-2.139700701,0,3.16E-06
2,-115.682559,43.90423061,1,1.794771552,2.541466164,-4.25,8.314306205,-4.596795394,0,0
2,-115.5057646,43.90423061,1,1.429425716,1.510076794,-4.139999866,7.692045613,-3.408163667,0,0
2,-115.3289701,43.90423061,1,1.754074931,2.413365463,-4.980000019,13.05704899,-5.613504349,0,0
2,-115.1521757,43.90423061,1,1.893292665,2.865296829,-6.670000076,28.12662373,-8.977256028,0,0
2,-114.9753812,43.90423061,1,2.073913813,3.50940244,-6.71999979,28.65946606,-10.02883842,0,0
2,-114.7985868,43.90423061,1,1.105323076,0.818571077,-8.390000343,49.32890905,-6.354464433,0,0
2,-114.6217923,43.90423061,1,1.81640327,2.610904562,-7.070000172,32.52938797,-9.215808562,0,0
2,-114.4449979,43.90423061,1,1.470727444,1.613290032,-7.420000076,36.64430465,-7.688815996,0,0
2,-114.2682034,43.90423061,1,1.217668533,1.034481499,-7.449999809,37.00840864,-6.187448105,0,0
2,-114.0914089,43.90423061,1,0.681226432,0.23102686,-8.170000076,46.28698556,-3.270097387,0,0
2,-113.9146145,43.90423061,1,0.855436027,0.428844409,-8.300000191,48.07278517,-4.540456493,0,0
2,-113.73782,43.90423061,1,0.691896379,0.241397781,-6.940000057,31.06338865,-2.738363216,0,0
2,-113.5610256,43.90423061,1,-0.21542339,0.173053743,-8,44.00271021,2.759498814,0,0
2,-113.3842311,43.90423061,1,0.490724981,0.084187651,-7.739999771,40.62091128,-1.849264481,0,0
2,-113.2074367,43.90423061,1,-0.192856863,0.154787763,-7.690000057,39.98606954,2.487841284,0,0
2,-113.0306422,43.90423061,1,0.105440468,0.009050369,-7.420000076,36.64430465,0.575885833,0,0
2,-112.8538478,43.90423061,1,0.023032717,0.03152087,-7.809999943,41.518097,1.14397839,0,0
2,-112.6770533,43.90423061,1,-0.248717755,0.201862989,-8.539999962,51.45843984,3.222972922,0,0
2,-112.5002589,43.90423061,1,-0.168773726,0.136417666,-8.210000038,46.83286136,2.52761343,0,0
2,-112.3234644,43.90423061,1,-0.231049687,0.186298918,-7.769999981,41.00422119,2.763881698,0,0
2,-112.14667,43.90423061,1,-0.122054622,0.104089161,-7.510000229,37.74202823,1.982053494,0,0
2,-111.9698755,43.90423061,1,0.127689317,0.005312162,-7.190000057,33.91261561,0.424439994,0,0
2,-111.793081,43.90423061,1,0.190537691,0.000100725,-7.090000153,32.75792592,0.057441763,0,0
2,-111.6162866,43.90423061,1,0.362488031,0.026216187,-7.050000191,32.30165003,-0.920231544,0,0
2,-111.4394921,43.90423061,1,0.839150488,0.407780063,-6.989999771,31.62323082,-3.591005856,0,0
2,-111.2626977,43.90423061,1,0.81346035,0.375629804,-7.480000019,37.37431842,-3.746853068,0,0
2,-111.0859032,43.90423061,1,1.481104374,1.639758302,-7.559999943,38.3588701,-7.930906361,0,0
2,-121.1631871,44.08102507,1,0.226816788,0.000688689,0.709999979,4.312043752,0.054494574,0,0.138984991
2,-120.9863926,44.08102507,1,0.22178264,0.000449811,0.529999971,3.596887125,0.040223358,0,0.282061757
2,-120.8095982,44.08102507,1,0.448460728,0.061447881,0.449999988,3.299839809,0.450297861,0,0.237073933
2,-120.6328037,44.08102507,1,0.643168807,0.195890254,-0.589999974,0.603023937,0.343695377,0,0.336791889
2,-120.4560093,44.08102507,1,0.773574412,0.32832959,-0.819999993,0.298712683,0.31317122,0,0.184664848
2,-120.2792148,44.08102507,1,0.545516908,0.118985681,-0.589999974,0.603023937,0.26786417,1,0.485624154
2,-120.1024204,44.08102507,1,0.377545595,0.031318982,-1.629999995,0.069407938,-0.046623877,0,0.604404928
2,-119.9256259,44.08102507,1,0.552504897,0.123855429,-1.659999967,0.086115153,-0.103275501,1,0.367577978
2,-119.7488315,44.08102507,1,0.734097183,0.284647096,-1.649999976,0.080346081,-0.151229226,0,0.173377849
2,-119.572037,44.08102507,1,0.934366345,0.538451357,-1.980000019,0.376325671,-0.450147829,0,0.038991843
2,-119.3952426,44.08102507,1,0.818280935,0.381561985,-2.059999943,0.480878187,-0.428351299,0,0.078710699
2,-119.2184481,44.08102507,1,1.234278917,1.068546069,-3.119999886,3.074600063,-1.812553947,0,0.000179483
2,-119.0416537,44.08102507,1,0.822858751,0.387238439,-3.599999905,4.988315751,-1.389844454,0,0.001342535
2,-118.8648592,44.08102507,1,1.001146436,0.64091639,-3.420000076,4.216673098,-1.643938837,0,0.001045144
2,-118.6880647,44.08102507,1,1.360001683,1.344272792,-2.950000048,2.507326301,-1.835900467,0,1.30E-05
2,-118.5112703,44.08102507,1,1.561570287,1.852311173,-3.309999943,3.777012712,-2.645033619,0,0
2,-118.3344758,44.08102507,1,1.046300888,0.715254143,-3.109999895,3.039631022,-1.474485905,0,0.002190011
2,-118.1576814,44.08102507,1,1.29179132,1.190755464,-3.119999886,3.074600063,-1.913399285,0,5.61E-05
2,-117.9808869,44.08102507,1,0.420419365,0.04833203,-3.279999971,3.661305593,-0.420664155,0,0.035244708
2,-117.8040925,44.08102507,1,0.306749076,0.011273169,-2.910000086,2.382250105,-0.163876499,0,0.130910585
2,-117.627298,44.08102507,1,0.457741261,0.066135053,-2.480000019,1.239779557,-0.286344,0,0.212203078
2,-117.4505036,44.08102507,1,0.345219553,0.020922366,-2.25999999,0.798259796,-0.129234219,0,0.3668405
2,-117.2737091,44.08102507,1,0.282242298,0.006669728,-2.00999999,0.414032867,-0.052549848,1,0.528369199
2,-117.0969147,44.08102507,1,0.299585879,0.009803373,-2.140000105,0.598231047,-0.076581211,1,0.452766958
2,-116.9201202,44.08102507,1,0.341672957,0.019908945,-1.830000043,0.214789527,-0.065392911,0,0.563042788
2,-116.7433258,44.08102507,1,0.487904936,0.082559126,-2.00999999,0.414032867,-0.184884266,0,0.342039408
2,-116.5665313,44.08102507,1,0.649822056,0.201823909,-2.359999895,0.986950378,-0.446307274,0,0.12999876
2,-116.3897368,44.08102507,1,1.298009515,1.204364935,-1.809999943,0.196651282,-0.486662006,0,0.000390207
2,-116.2129424,44.08102507,1,1.258176804,1.118523908,-2.960000038,2.539095349,-1.685241482,0,0.000177091
2,-116.0361479,44.08102507,1,1.369427919,1.366219726,-2.5,1.284717669,-1.324842112,0,2.20E-05
2,-115.8593535,44.08102507,1,1.336526155,1.290387534,-2.680000067,1.725161237,-1.492020963,0,4.87E-05
2,-115.682559,44.08102507,1,1.384893417,1.402612726,-3.940000057,6.622665102,-3.047791718,0,1.37E-09
2,-115.5057646,44.08102507,1,1.366040587,1.358312607,-4.380000114,9.0809049,-3.512080239,0,0
2,-115.3289701,44.08102507,1,1.846531749,2.70917725,-5.349999905,15.86790395,-6.556597013,0,0
2,-115.1521757,44.08102507,1,1.49828279,1.684048371,-6.059999943,22.02850867,-6.090736749,0,0
2,-114.9753812,44.08102507,1,1.750138521,2.401150525,-6.389999866,25.23508742,-7.784166197,0,0
2,-114.7985868,44.08102507,1,1.188056827,0.975122536,-6.460000038,25.94327269,-5.029698784,0,0
2,-114.6217923,44.08102507,1,1.760010719,2.431843203,-7.079999924,32.64355422,-8.909770224,0,0
2,-114.4449979,44.08102507,1,0.638585389,0.191854067,-7.630000114,39.23085578,-2.743464822,0,0
2,-114.2682034,44.08102507,1,0.745170236,0.296585172,-7.489999771,37.49668446,-3.334810431,0,0
2,-114.0914089,44.08102507,1,1.051101208,0.723396706,-7.170000076,33.68007768,-4.935996076,0,0
2,-113.9146145,44.08102507,1,-0.221270293,0.177952521,-7.860000134,42.16494486,2.739225843,0,0
2,-113.73782,44.08102507,1,1.573520541,1.884982488,-10.26000023,79.09352576,-12.21023796,0,0
2,-113.5610256,44.08102507,1,1.26279819,1.128320449,-7.260000229,34.73280118,-6.260170111,0,0
2,-113.3842311,44.08102507,1,0.564518034,0.132455335,-7.96999979,43.60560021,-2.403288246,0,0
2,-113.2074367,44.08102507,1,-0.310336769,0.261029708,-7.519999981,37.86499426,3.143865201,0,0
2,-113.0306422,44.08102507,1,0.903691709,0.494374658,-7.010000229,31.84857414,-3.968013097,0,0
2,-112.8538478,44.08102507,1,0.140283525,0.003634929,-7.940000057,43.2102965,0.396315982,0,0
2,-112.6770533,44.08102507,1,0.136190325,0.004145244,-7.730000019,40.49354536,0.409701891,0,0
2,-112.5002589,44.08102507,1,-0.319103926,0.27006504,-8.449999809,50.17531599,3.681113789,0,0
2,-112.3234644,44.08102507,1,-0.122054622,0.104089161,-7.570000172,38.48284201,2.001411187,0,0
2,-112.14667,44.08102507,1,-0.082078084,0.079892143,-7.400000095,36.40256672,1.705367717,0,0
2,-111.9698755,44.08102507,1,0.245765731,0.002042302,-7.489999771,37.49668446,-0.276730099,0,0
2,-111.793081,44.08102507,1,0.570414364,0.136781971,-7.25,34.61502941,-2.175939328,0,0
2,-111.6162866,44.08102507,1,0.58762002,0.149804701,-7.239999771,34.49745764,-2.273297459,0,0
2,-111.4394921,44.08102507,1,0.742223024,0.293383777,-6.929999828,30.95201702,-3.013439839,0,0
2,-111.2626977,44.08102507,1,0.956664562,0.571673094,-7.269999981,34.85076734,-4.463546347,0,0
2,-111.0859032,44.08102507,1,1.446683764,1.552789802,-7.46999979,37.25214655,-7.605573828,0,0
2,-121.3399816,44.25781952,1,0.43223682,0.05366771,0.850000024,4.913076864,0.513491563,0,0.035132123
2,-121.1631871,44.25781952,1,0.033821572,0.027806338,0.980000019,5.506278842,-0.391292027,0,0.001621016
2,-120.9863926,44.25781952,1,0.207826898,5.26E-05,0.949999988,5.36638593,0.01680191,0,0.008233167
2,-120.8095982,44.25781952,1,0.312764853,0.012586811,0.660000026,4.106889334,0.227360151,0,0.15947505
2,-120.6328037,44.25781952,1,0.609113216,0.166904376,-0.01,1.840217411,0.554202434,0,0.285956463
2,-120.4560093,44.25781952,1,1.176653028,0.952730469,-1.850000024,0.233727665,-0.471889254,0,0.003517385
2,-120.2792148,44.25781952,1,1.242712617,1.086053112,-1.590000033,0.049931646,-0.232869962,0,0.001437355
2,-120.1024204,44.25781952,1,0.803614616,0.363658109,-1.879999995,0.263634869,-0.309633587,0,0.100946774
2,-119.9256259,44.25781952,1,0.793037713,0.351013373,-1.820000052,0.205620457,-0.268655039,0,0.112478862
2,-119.7488315,44.25781952,1,0.881699264,0.463931766,-1.779999971,0.170944077,-0.281613898,0,0.067046663
2,-119.572037,44.25781952,1,0.636947095,0.190421568,-0.50999999,0.733671294,0.37377378,0,0.33932626
2,-119.3952426,44.25781952,1,0.663151741,0.213978262,-0.680000007,0.471345582,0.317581027,0,0.31357018
2,-119.2184481,44.25781952,1,0.882444322,0.464947277,-2.220000029,0.728383552,-0.581944971,0,0.044143582
2,-119.0416537,44.25781952,1,0.963059783,0.581384726,-2.380000114,1.027088973,-0.772744357,0,0.019906874
2,-118.8648592,44.25781952,1,0.979603469,0.606887075,-2.420000076,1.109765211,-0.820671775,0,0.016443032
2,-118.6880647,44.25781952,1,1.821496248,2.627389269,-4.789999962,11.72003612,-5.54915283,0,0
2,-118.5112703,44.25781952,1,1.729564905,2.337813503,-3.940000057,6.622665102,-3.934787911,0,0
2,-118.3344758,44.25781952,1,1.514819503,1.727241512,-3.369999886,4.01382694,-2.633030291,0,0
2,-118.1576814,44.25781952,1,1.090210438,0.791453175,-3.210000038,3.398322302,-1.640003956,0,0.001008257
2,-117.9808869,44.25781952,1,0.477971792,0.076949592,-3.690000057,5.398438139,-0.644521228,0,0.002827559
2,-117.8040925,44.25781952,1,0.257892728,0.003285448,-3.700000048,5.445007173,-0.13375085,0,0.003974021
2,-117.627298,44.25781952,1,0.403663456,0.041245369,-2.980000019,2.603233443,-0.327675639,0,0.092087184
2,-117.4505036,44.25781952,1,0.646684289,0.199014482,-2.529999971,1.353624835,-0.519028848,0,0.103162958
2,-117.2737091,44.25781952,1,0.582774162,0.146077043,-2.329999924,0.928243207,-0.368232295,1,0.175923408
2,-117.0969147,44.25781952,1,0.414490938,0.045760501,-2,0.401263802,-0.135506577,0,0.418739273
2,-116.9201202,44.25781952,1,0.57058394,0.136907432,-2.450000048,1.173872386,-0.400888829,1,0.156088039
2,-116.7433258,44.25781952,1,0.748487234,0.300209025,-2.359999895,0.986950378,-0.544326566,0,0.082006953
2,-116.5665313,44.25781952,1,1.102604389,0.813659009,-3.400000095,4.134935018,-1.834237479,0,0.000414039
2,-116.3897368,44.25781952,1,1.174585223,0.948698064,-2.950000048,2.507326301,-1.542302048,0,0.000735104
2,-116.2129424,44.25781952,1,1.332286835,1.280774173,-2.799999952,2.054789853,-1.622258233,0,4.37E-05
2,-116.0361479,44.25781952,1,1.455610514,1.575116909,-3.960000038,6.72600316,-3.254879615,0,3.70E-12
2,-115.8593535,44.25781952,1,1.483489156,1.645871561,-3.49000001,4.509056367,-2.72421138,0,4.73E-11
2,-115.682559,44.25781952,1,1.597871304,1.952440042,-5.409999847,16.34951794,-5.649907389,0,0
2,-115.5057646,44.25781952,1,1.884991765,2.837263554,-6.309999943,24.43773557,-8.326841928,0,0
2,-115.3289701,44.25781952,1,1.622531772,2.021964197,-5.809999943,19.74428176,-6.318404136,0,0
2,-115.1521757,44.25781952,1,1.945724368,3.045550167,-6.510000229,26.45512004,-8.976101339,0,0
2,-114.9753812,44.25781952,1,0.919326186,0.516604853,-9.010000229,58.42239052,-5.493750129,0,0
2,-114.7985868,44.25781952,1,0.943866968,0.55248459,-8.369999886,49.04836447,-5.205618649,0,0
2,-114.6217923,44.25781952,1,0.911036968,0.504757776,-7.260000229,34.73280118,-4.187081497,0,0
2,-114.4449979,44.25781952,1,0.356694937,0.024373779,-6.960000038,31.28672659,-0.87325584,0,0
2,-114.2682034,44.25781952,1,0.698681831,0.248111514,-6.269999981,24.04385964,-2.442449268,0,0
2,-114.0914089,44.25781952,1,0.782530725,0.33867375,-6.929999828,30.95201702,-3.237689866,0,0
2,-113.9146145,44.25781952,1,0.776614785,0.331823105,-6.929999828,30.95201702,-3.204776808,0,0
2,-113.73782,44.25781952,1,0.825446606,0.390465902,-6.829999924,29.84932733,-3.413963169,0,0
2,-113.5610256,44.25781952,1,1.039216161,0.703320847,-7.449999809,37.00840864,-5.101841363,0,0
2,-113.3842311,44.25781952,1,-0.352825254,0.306250621,-7.869999886,42.29491072,3.599005787,0,0
2,-113.2074367,44.25781952,1,1.201830506,1.002514798,-8.659999847,53.19446709,-7.302618737,0,0
2,-113.0306422,44.25781952,1,0.049361408,0.022865217,-8.149999619,46.01524119,1.025742887,0,0
2,-112.8538478,44.25781952,1,1.018233418,0.668567093,-8.140000343,45.87968194,-5.538379329,0,0
2,-112.6770533,44.25781952,1,0.415877432,0.046355612,-7.309999943,35.32464319,-1.279646613,0,0
2,-112.5002589,44.25781952,1,0.413697839,0.045421815,-6.980000019,31.51086453,-1.196361419,0,0
2,-112.3234644,44.25781952,1,0.124869011,0.00573123,-7.460000038,37.1301805,0.461304231,0,0
2,-112.14667,44.25781952,1,0.239961356,0.001551372,-7.329999924,35.56278112,-0.234885291,0,0
2,-111.9698755,44.25781952,1,0.725856423,0.275921733,-7.25,34.61502941,-3.090475511,0,0
2,-111.793081,44.25781952,1,0.967933953,0.588841455,-7.46999979,37.25214655,-4.683546539,0,0
2,-111.6162866,44.25781952,1,1.089907885,0.790914942,-7.03000021,32.07471208,-5.036702198,0,0
2,-111.4394921,44.25781952,1,1.21143496,1.021840089,-8.109999657,45.47416543,-6.8166946,0,0
2,-111.2626977,44.25781952,1,1.190036178,0.979035605,-7.75,40.74848328,-6.316186822,0,0
2,-111.0859032,44.25781952,1,1.767518044,2.455313958,-7.989999771,43.8701381,-10.37858191,0,0
2,-121.3399816,44.43461398,1,0.661966085,0.212882752,1.00999999,5.647971475,1.096519817,0,0
2,-121.1631871,44.43461398,1,0.388047665,0.035146414,0.99000001,5.55330972,0.441790586,0,0.000424481
2,-120.9863926,44.43461398,1,0.566790044,0.134114267,0.330000013,2.878268825,0.621302593,0,0.212666962
2,-120.8095982,44.43461398,1,0.436511457,0.055666532,0.280000001,2.711114171,0.388482077,1,0.343778748
2,-120.6328037,44.43461398,1,0.93903023,0.545317756,-0.300000012,1.137520628,0.787597737,0,0.056447176
2,-120.4560093,44.43461398,1,1.028261304,0.685066444,-1.350000024,0.000273774,0.013695006,0,0.026597246
2,-120.2792148,44.43461398,1,1.458335876,1.581965197,-2.24000001,0.762921675,-1.098597077,0,1.12E-07
2,-120.1024204,44.43461398,1,1.466652393,1.602954759,-2.849999905,2.200635093,-1.878168921,0,1.38E-08
2,-119.9256259,44.43461398,1,1.463579416,1.595182942,-2.75,1.913944603,-1.74730987,0,2.63E-08
